4.71,2.84,-0.0,0.75,4.62,4.48,4.88,0.3,0.3,0.3
4.4,4.01,0.66,2.15,5.84,4.56,5.05,0.3,0.3,0.3
4.47,4.22,0.62,2.36,5.78,4.54,5.01,0.3,0.3,0.3
4.59,4.5,0.6,2.8,5.75,4.64,4.89,0.3,0.3,0.3
4.59,4.5,0.6,2.8,5.75,4.64,4.89,1.1,1.0,1.0
4.49,4.35,0.6,2.38,5.75,4.44,5.01,1.1,1.0,1.0
4.42,4.25,0.62,2.12,5.73,4.31,5.08,1.1,1.0,1.0
4.37,4.17,0.62,1.91,5.73,4.2,5.14,1.1,1.0,1.0
4.37,4.17,0.62,1.91,5.73,4.2,5.14,0.2,0.2,0.2
4.31,3.98,0.69,1.87,5.81,4.35,5.11,0.2,0.2,0.2
4.71,2.84,-0.0,0.75,4.62,4.48,4.88,0.2,0.2,0.2
